"label","type","author","title","journal","year","volume","number","pages","month","abstract","doi","article_number","issn","eissn","unique_id","researcherid_numbers","orcid_numbers","earlyaccessdate","note","organization","address","keywords","language","p","n","sd","matches"
"Lee2023.uo","Article","Hunmin Lee and Mingon Kang and Donghyun Kim and Daehee Seo and Yingshu Li","Epidemic Vulnerability Index for Effective Vaccine Distribution Against Pandemic","IEEE/ACM Trans Comput Biol Bioinform",2023,"20","6","3332--3342","dec","COVID-19 vaccine distribution route directly impacts the community's mortality and infection rate. Therefore, optimal vaccination dissemination would appreciably lower the death and infection rates. This paper proposes the Epidemic Vulnerability Index (EVI) that quantitatively evaluates the subject's potential risk. Our primary aim for the suggested index is to diminish both infection rate and death rate efficiently. EVI was accordingly designed with clinical factors determining the mortality and social factors incorporating the infection rate. Through statistical COVID-19 patient dataset analysis and social network analysis with an agent-based model that is analogous to a real-world system, we define and experimentally validate the capability of EVI. Our experiments consist of nine vaccination distribution scenarios, including existing indexes which estimate the risk and stochastically proliferate the contagion and vaccine in a 300,000 agent-based graph network. We compared the outcome and variation of the three metrics in the experiments: infection case, death case, and death rate. Through this assessment, vaccination by the descending order of EVI has shown to have a significant outcome with an average of 5.0\% lower infection cases, 9.4\% lower death cases, and 3.5\% lower death rate than other vaccine distribution routes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States",NA,"en",NA,NA,NA,310
"Bianchi2022.yc","Article","F P Bianchi and P Stefanizzi and G Migliore and L Melpignano and A Daleno and L Vimercati and M Marra and {Working Group, C R} and S Tafuri","A {COVID-19} nosocomial cluster in a university hospital in southern Italy: a social network analysis","Ann Ig",2022,"35","1","39--48","apr","INTRODUCTION: Healthcare workers on duty at the hospital are at high risk of COVID-19 infection. However, despite the introduction of risk-lowering practices in the hospital setting, there have been many cases of SARS-COV-2 infection among Health Care Workers. Fast and efficient contact tracing and Sars-CoV-2 PCR-based testing of the close contacts of Health Care Workers with confirmed infections are essential steps to limit nosocomial outbreaks. METHODS: This cross-sectional study was conducted at Bari Policlinico General University-Hospital (Apulia, Italy) and describes the management of a cluster of SARS-COV-2 infections in three Operative Units. The contact tracing activities and the measures implemented to control the outbreak are described. RESULTS: Among the 186 Health Care Workers active in the cluster setting, there were 9 (4.8\%) confirmed cases, including the index case. Due to the outbreak, three Operative Units were closed to limit virus circulation. Health Care Workers with confirmed infections tested negative after a mean of 28.0$\pm$6.6 days (range: 13-37) and none required hospitalization. CONCLUSIONS: Protection of the health of Health Care Workers during the COVID-19 pandemic should be a public health priority. However, despite recent recommendations and the implementation of protective measures, SARS-COV-2 infections of Health Care Workers remain at a high rate, indicative of the continued high risk of cluster onset in the nosocomial setting.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy","COVID-19; cluster; contact tracing; healthcare workers","en",NA,NA,NA,311
"Yang2021.ux","Article","Zhangbo Yang and Jingen Song and Shanxing Gao and Hui Wang and Yingfei Du and Qiuyue Lin","Contact network analysis of Covid-19 in tourist areas--Based on 333 confirmed cases in China","PLoS One",2021,"16","12","e0261335","dec","The spread of infectious diseases is highly related to the structure of human networks. Analyzing the contact network of patients can help clarify the path of virus transmission. Based on confirmed cases of COVID-19 in two major tourist provinces in southern China (Hainan and Yunnan), this study analyzed the epidemiological characteristics and dynamic contact network structure of patients in these two places. Results show that: (1) There are more female patients than males in these two districts and most are imported cases, with an average age of 45 years. Medical measures were given in less than 3 days after symptoms appeared. (2) The whole contact network of the two areas is disconnected. There are a small number of transmission chains in the network. The average values of degree centrality, betweenness centrality, and PageRank index are small. Few patients have a relatively high contact number. There is no superspreader in the network.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States",NA,"en",NA,NA,NA,312
"Massaro2021.aj","Article","Maurizio Massaro and Paola Tamburro and Matteo {La Torre} and Francesca {Dal Mas} and Ronald Thomas and Lorenzo Cobianchi and Paul Barach","Non-pharmaceutical Interventions and the Infodemic on Twitter: Lessons Learned from Italy during the Covid-19 Pandemic","J Med Syst",2021,"45","4","50","mar","The COVID-19 pandemic changed expectations for information dissemination and use around the globe, challenging accepted models of communications, leadership, and social systems. We explore how social media discourse about COVID-19 in Italy was affected by the rapid spread of the virus, and how themes in postings changed with the adoption of social distancing measures and non-pharmaceutical interventions (NPI). We used topic modeling and social network analysis to highlight critical dimensions of conversations around COVID-19: 1) topics in social media postings about the Coronavirus; 2) the scope and reach of social networks; and 3) changes in social media content as the nation moved from partial to full social distancing. Twitter messages sent in Italy between February 11th and March 10th, 2020. 74,306 Tweets sent by institutions, news sources, elected officials, scientists and social media influencers. Messages were retweeted more than 1.2 million times globally. Non-parametric chi-square statistic with residual analysis to identify categories, chi-square test for linear trend, and Social Network Graphing. The first phase of the pandemic was dominated by social media influencers, followed by a focus on the economic consequences of the virus and placing blame on immigrants. As the crisis deepened, science-based themes began to predominate, with a focus on reducing the spread of the virus through physical distancing and business closures Our findings highlight the importance of messaging in social media in gaining the public's trust and engagement during a pandemic. This requires credible scientific voices to garner public support for effective mitigation. Fighting the spread of an infectious disease goes hand in hand with stemming the dissemination of lies, bad science, and misdirection.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States","Communication; Covid-19; Non-pharmacological interventions; Social media; Twitter","en",NA,NA,NA,313
"Cheng2020.oq","Article","Chun-Hung Cheng and Yong-Hong Kuo and Ziye Zhou","Outbreak minimization v.s. influence maximization: an optimization framework","BMC Med Inform Decis Mak",2020,"20","1","266","oct","BACKGROUND: An effective approach to containing epidemic outbreaks (e.g., COVID-19) is targeted immunization, which involves identifying ``super spreaders'' who play a key role in spreading disease over human contact networks. The ultimate goal of targeted immunization and other disease control strategies is to minimize the impact of outbreaks. It shares similarity with the famous influence maximization problem studied in the field of social network analysis, whose objective is to identify a group of influential individuals to maximize the influence spread over social networks. This study aims to establish the equivalence of the two problems and develop an effective methodology for targeted immunization through the use of influence maximization. METHODS: We present a concise formulation of the targeted immunization problem and show its equivalence to the influence maximization problem under the framework of the Linear Threshold diffusion model. Thus the influence maximization problem, as well as the targeted immunization problem, can be solved by an optimization approach. A Benders' decomposition algorithm is developed to solve the optimization problem for effective solutions. RESULTS: A comprehensive computational study is conducted to evaluate the performance and scalability of the optimization approach on real-world large-scale networks. Computational results show that our proposed approaches achieve more effective solutions compared to existing methods. CONCLUSIONS: We show the equivalence of the outbreak minimization and influence maximization problems and present a concise formulation for the influence maximization problem under the Linear Threshold diffusion model. A tradeoff between computational effectiveness and computational efficiency is illustrated. Our results suggest that the capability of determining the optimal group of individuals for immunization is particularly crucial for the containment of infectious disease outbreaks within a small network. Finally, our proposed methodology not only determines the optimal solutions for target immunization, but can also aid policymakers in determining the right level of immunization coverage.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"England","Benders' decomposition; COVID-19; Infectious diseases outbreak; Influence maximization; Optimization; SARS","en",NA,NA,NA,315
"Geffroy2021.qy","Article","Mariana Geffroy and Nonito Pag{\a`e}s and David Chavernac and Alexis Dereeper and Lyd{\a'e}ric Aubert and Cecile Herrmann-Storck and Anubis Vega-R{\a'u}a and Sylvie Lecollinet and Jennifer Pradel","Shifting From Sectoral to Integrated Surveillance by Changing Collaborative Practices: Application to West Nile Virus Surveillance in a Small Island State of the Caribbean","Front Public Health",2021,"9",NA,"649190","jun","After spreading in the Americas, West Nile virus was detected in Guadeloupe (French West Indies) for the first time in 2002. Ever since, several organizations have conducted research, serological surveys, and surveillance activities to detect the virus in horses, birds, mosquitoes, and humans. Organizations often carried them out independently, leading to knowledge gaps within the current virus' situation. Nearly 20 years after the first evidence of West Nile virus in the archipelago, it has not yet been isolated, its impact on human and animal populations is unknown, and its local epidemiological cycle is still poorly understood. Within the framework of a pilot project started in Guadeloupe in 2019, West Nile virus was chosen as a federative model to apply the ``One Health'' approach for zoonotic epidemiological surveillance and shift from a sectorial to an integrated surveillance system. Human, animal, and environmental health actors involved in both research and surveillance were considered. Semi-directed interviews and a Social Network Analysis were carried out to learn about the surveillance network structure and actors, analyze information flows, and identify communication challenges. An information system was developed to fill major gaps: users' needs and main functionalities were defined through a participatory process where actors also tested and validated the tool. Additionally, all actors shared their data, which were digitized, cataloged, and centralized, to be analyzed later. An R Shiny server was integrated into the information system, allowing an accessible and dynamic display of data showcasing all of the partners' information. Finally, a series of virtual workshops were organized among actors to discuss preliminary results and plan the next steps to improve West Nile Virus and vector-borne or emerging zoonosis surveillance. The actors are willing to build a more resilient and cooperative network in Guadeloupe with improved relevance, efficiency, and effectiveness of their work.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland","Guadeloupe (French West Indies); One Health; West Nile virus; information system; integrated surveillance; social network analysis","en",NA,NA,NA,316
"Smith2023.kf","Article","Martez D R Smith and Natalie M Leblanc and Laron E Nelson and James M McMahon","Autonomy-supportive sexual health communication and sexual health behaviors for black and Latino {MSM} in the House Ball Community: Protocol for a social network analysis and exploratory structural equation model","PLoS One",2023,"18","2","e0276350","feb","BACKGROUND: Black and Latino men who have sex with men (MSM) have the highest risk of HIV of any group in the U.S. Prevalence could be even higher among Black and Latino MSM belonging to the House Ball Community (HBC), an understudied community comprised primarily of Black and Latino sexual and gender minorities, with HIV prevalence from non-probability samples ranging from 4\% to 38\%. OBJECTIVES: Basic Psychological Needs Theory will be utilized to understand how sexual health communication (SHC) influences sexual health behaviors of HBC-MSM. The proposed study will advance this goal by describing characteristics of SHC embedded within social and sexual networks, and identifying the effects of SHC on sexual health behaviors among a sample of Black and Latino HBC-MSM. METHODS: This study entails cross-sectional quantitative survey design with internet-based data collection to test a theory-driven model of the effects of autonomy supportive communication on sexual health behaviors. Respondent-driven sampling (RDS) and internet driven sampling (ID) will be used to recruit a sample of 200 HBC-MSM. We will utilize egocentric network analysis to describe (a) the HBC-specific social and/or sexual network members who provide SHC; (b) the degree of autonomy support provided by network members, and (c) the sexual health behaviors characterizing the sample of HBC-MSM. Structural equation modeling (SEM) will be performed to test associations between autonomy supportive sexual health communication (independent variable) and sexual health behaviors (outcome), with needs satisfaction and intrinsic motivation as intervening mediators. DISCUSSION: Such knowledge is necessary to expand understanding of how SHC impacts sexual health behaviors for HBC-MSM. The study provides an critical perspective on sexual health behaviors and motivations as participants operate in HBC. Knowledge generated from this study will help improve current HIV prevention interventions, as well as inform the development of future interventions, tailored to HBC-MSM.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States",NA,"en",NA,NA,NA,317
"Simbizi2022.dk","Article","V Simbizi and R Moerane and G Ramsay and C Mubamba and C Abolnik and B Gummow","Using value chain and trade networks in the Eastern Cape Province of South Africa, as a basis for targeted rural chicken surveillance","Prev Vet Med",2022,"207",NA,"105713","jul","Despite the benefits of rural chickens in the Eastern Cape Province (ECP) of South Africa, this sector is still underdeveloped and poorly surveyed for poultry diseases. The lack of a sustainable poultry disease surveillance system coupled with communities and practices where the interactions between birds are high, emphasize the need for targeted surveillance of chicken diseases in the province. However, to set up such a system requires knowledge of the value chain and trade networks. Consequently, a survey, which involved a rural chicken value chain analysis that also included an assessment of trading practices to identify biosecurity hotspots and an identification of barriers to market entry for rural farmers was conducted. Secondly, a social network analysis of chicken movements in the province was carried out to identify trade hubs that could be targeted for disease surveillance based on their centrality within the network and their size and influence within their ego networks. Traders and their transport vehicles were identified as biosecurity hotspots that could be targeted for disease surveillance within the chain. Social network analysis identified three municipalities viz. Umzimvubu, King Sabata Dalindyebo (KSD) and Enoch Mgijima as trade hubs where interaction between rural chickens occurs and resources can be focused. The movement of spent hens from commercial operations that are transported over long distances and distributed in the rural areas and townships were a major risk for spread of poultry diseases. This is the first study to formally describe chicken trade networks within the province and the surrounding region. Its findings provide a model for cost effective targeted surveillance in the ECP and similar resource poor regions of the world. The study also provides insight into the profitability of rural chickens and a possible contribution to job creation and poverty alleviation once the barriers to market entry are lifted.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands","Disease surveillance; hotspots; rural chicken; trade networks; value chain","en",NA,NA,NA,318
"Levitt2019.jt","Article","Emily E Levitt and Assaf Oshri and Allan Clifton and Robert Stout and Mary Jean Costello and Michelle VanDellen and John F Kelly and James MacKillop","Psychometric Validation of the Brief Alcohol Social Density Assessment in an Adult Community Sample","Alcohol Clin Exp Res",2019,"44","1","212--218","dec","BACKGROUND: Individuals' social networks exert a strong influence on alcohol use, but valid assessment of network drinking behavior is typically lengthy and high in participant burden. The aim of this study was to validate the Brief Alcohol Social Density Assessment (BASDA), an efficient measure of perceived alcohol use within a person's social network, in a sample of adult drinkers from the general community. Specifically, the convergent, criterion-related, incremental validity and internal validity were investigated by examining the BASDA in relation to other established measures of drinking motives, weekly drinking level, and severity of involvement. METHODS: Participants were 903 (56\% female) adults who reported drinking in the last year and who completed the BASDA, the Drinking Motives Questionnaire, the Daily Drinking Questionnaire, and the Alcohol Use Disorders Identification Test (AUDIT). RESULTS: Significant positive correlations were found between the BASDA and drinking motives, drinking quantity, and the AUDIT (rs = 0.21 to 0.51, ps < 0.001), providing support for convergent validity. There was a significantly higher BASDA score for those scoring at or above an AUDIT cutoff for hazardous drinking (p < 0.001), providing support for criterion-related validity. Finally, beyond motives and covariates, the BASDA was significantly associated with total AUDIT score ($\Delta$R(2) = 0.09, p < 0.001), indicating its additive contribution and providing support for incremental validity. Confirmatory factor analysis revealed excellent fit, and all items significantly loaded onto a single factor (p < 0.0001), providing evidence of internal validity. The resulting alcohol social density latent variable was significantly and robustly associated with drinks per week and AUDIT total score. CONCLUSIONS: These findings provide further support for the BASDA as a valid and efficient measure of social network alcohol density for understanding social influences on alcohol misuse.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"England","Alcohol; Alcohol Misuse; Motives; Social Density; Social Network Analysis","en",NA,NA,NA,320
"Xia2021.wm","Article","Yiwei Xia and Yanying Fan and Tzu-Hsuan Liu and Zhihao Ma","Problematic Internet use among residential college students during the {COVID-19} lockdown: A social network analysis approach","J Behav Addict",2021,"10","2","253--262","may","BACKGROUND AND AIMS: During the COVID-19 lockdown, problematic Internet use (PIU) has become a serious issue among residential college students, who remain physically isolated from off-campus society. This study constructs an integrated model to investigate the influencing mechanisms of internal locus of control (LOC) and objective peer effects. METHODS: Residential college students (n = 494) were surveyed from a single department of a Chinese university. An item from the World Value Survey was employed to measure internal LOC, while objective peer effects were assessed via friends' mutual nominations. Finally, PIU was measured using Young's Internet Addiction Tests, while a social network analysis and logit regression were combined to estimate various factors' effects on PIU. RESULTS: In our sample, the prevalence rate of PIU was 30.6\%, and while internal LOC was a protective factor for PIU, its protective role was diluted when exposed to a peer environment with high PIU prevalence. Furthermore, indegree performed contrasting roles on PIU under various network conditions. It acted as a protective factor when exposed to a low prevalence of PIU in a peer environment; however, it became a risk factor when PIU peers were prevalent. Lastly, the protective efficacy of betweenness was activated when individuals had more than one PIU friend. DISCUSSION AND CONCLUSIONS: Further intervention studies focusing on individuals with a weak internal LOC are recommended during the lockdown. Additionally, interventions that consider the network structures carefully, may enhance the prevention of PIU.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hungary","COVID-19; internal locus of control; objective peer effects; problematic Internet use; residential college students; social network analysis","en",NA,NA,NA,321
"Wang2020.jr","Article","Y Wang and W Wu and Z Cheng and X Tan and Z Yang and X Zeng and B Mei and Z Ni and X Wang","Super-factors associated with transmission of occupational COVID-19} infection among healthcare staff in Wuhan, China","J Hosp Infect",2020,"106","1","25--34","jun","BACKGROUND: Globally, there have been many cases of coronavirus disease 2019 (COVID-19) among medical staff; however, the main factors associated with the infection are not well understood. AIM: To identify the super-factors causing COVID-19 infection in medical staff in China. METHODS: A cross-sectional study was conducted between January 1(st) and February 30(th), 2020, in which front-line members of medical staff who took part in the care and treatment of patients with COVID-19 were enrolled. Epidemiological and demographic data between infected and uninfected groups were collected and compared. Social network analysis (SNA) was used to establish socio-metric social links between influencing factors. FINDINGS: A total of 92 medical staff were enrolled. In all participant groups, the super-factor identified by the network was wearing a medical protective mask or surgical mask correctly (degree: 572; closeness: 25; betweenness centrality: 3.23). Touching the cheek, nose, and mouth while working was the super-factor in the infected group. This was the biggest node in the network and had the strongest influence (degree: 370; closeness: 29; betweenness centrality: 0.37). Self-protection score was the super-factor in the uninfected group but was the isolated factor in the infected group (degree: 201; closeness: 28; betweenness centrality: 5.64). For family members, the exposure history to Huanan Seafood Wholesale Market and the contact history to wild animals were two isolated nodes. CONCLUSION: High self-protection score was the main factor that prevented medical staff from contracting COVID-19 infection. The main factor contributing to COVID-19 infections among medical staff was touching the cheek, nose, and mouth while working.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"England","Infection; Medical staff; SARS-CoV-2; Social network analysis; Super-factors","en",NA,NA,NA,323
"Liu2021.nl","Article","Shin-Yueh Liu and Tsair-Wei Chien and Ting-Ya Yang and Yu-Tsen Yeh and Willy Chou and Julie Chi Chow","A Bibliometric Analysis on Dengue Outbreaks in Tropical and Sub-Tropical} Climates Worldwide Since 1950","Int J Environ Res Public Health",2021,"18","6",NA,"mar","Severe dengue outbreaks (DOs) affect the majority of Asian and Latin American countries. Whether all DOs always occurred in sub-tropical and tropical areas (STTA) has not been verified. We downloaded abstracts by searching keywords ``dengue (MeSH Major Topic)'' from Pubmed Central since 1950, including three collections: country names in abstracts (CNA), no abstracts (WA), and no country names in abstracts (Non-CNA). Visualizations were created to present the DOs across countries/areas in STTA. The percentages of mentioned country names and authors' countries in STTA were computed on the CNA and Non-CNA bases. The social network analysis was applied to highlight the most cited articles and countries. We found that (1) three collections are 3427 (25.48\%), 3137 (23.33\%), and 6884 (51.19\%) in CNA, WA, and Non-CNA, respectively; (2) the percentages of 94.3\% and 79.9\% were found in the CNA and Non-CNA groups; (3) the most mentioned country in abstracts were India, Thailand, and Brazil; (4) most authors in the Non-CNA collections were from the United States, Brazil, and China; (5) the most cited article (PMID = 23563266) authored by Bhatt et al. had 2604 citations since 2013. Our findings provide in-depth insights into the DO knowledge. The research approaches are recommended for authors in research on other infectious diseases in the future, not just limited to the DO topic.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland","Pubmed Central; bibliometric analysis; choropleth map; dengue outbreak; tropical area","en",NA,NA,NA,324
"Xia2022.rg","Article","Wei Xia and Zilin Wang and Jindou Zhang and Jianping Yu and Liping Qiu and Zedong Yang","Structural characteristics of China's {COVID-19} patent cooperation network at the province, city, and patent applicant levels","Front Public Health",2022,"10",NA,"985576","aug","The Chinese Plan has provided an important model for the global fight against COVID-19 since its outbreak. The present study describes the structural characteristics of China's COVID-19 patent cooperation network at the province, city, and applicant levels by using social network analysis based on data from the Incopat global patent database since 2020, which helps to clarify the current technology accumulation in this field in China, and provide patent information support for the scientific efforts to fight against COVID-19. The findings are as follows: First, the inter-regional cooperation level in China's COVID-19 patent cooperation network shows a decreasing trend from eastern to central to western regions. At the inter-applicant cooperation level, kinship-based cooperation is the strongest, business-based cooperation has the widest scope, while proximity-based cooperation exists throughout these two main models of cooperation. Second, coastal provinces and cities occupy a core position in the network, and play an important role in utilizing structural holes and bridging. Patent applicants with high centrality are mostly firms. Research institutes and universities mainly play the role of bridges. Third and lastly, there is no large number of cliques at the province and city levels. However, there is a tendency for cliques to develop at the applicant level. Hence, actions are needed to prevent the development of information barriers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland","COVID-19; China; patent cooperation; social network; structural characteristics","en",NA,NA,NA,325
"Puspitarani2023.uj","Article","Gavrila A Puspitarani and Reinhard Fuchs and Klemens Fuchs and Andrea Ladinig and Am{\a'e}lie Desvars-Larrive","Network analysis of pig movement data as an epidemiological tool: an Austrian case study","Sci Rep",2023,"13","1","9623","jun","Animal movements represent a major risk for the spread of infectious diseases in the domestic swine population. In this study, we adopted methods from social network analysis to explore pig trades in Austria. We used a dataset of daily records of swine movements covering the period 2015-2021. We analyzed the topology of the network and its structural changes over time, including seasonal and long-term variations in the pig production activities. Finally, we studied the temporal dynamics of the network community structure. Our findings show that the Austrian pig production was dominated by small-sized farms while spatial farm density was heterogeneous. The network exhibited a scale-free topology but was very sparse, suggesting a moderate impact of infectious disease outbreaks. However, two regions (Upper Austria and Styria) may present a higher structural vulnerability. The network also showed very high assortativity between holdings from the same federal state. Dynamic community detection revealed a stable behavior of the clusters. Yet trade communities did not correspond to sub-national administrative divisions and may be an alternative zoning approach to managing infectious diseases. Knowledge about the topology, contact patterns, and temporal dynamics of the pig trade network can support optimized risk-based disease control and surveillance strategies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"England",NA,"en",NA,NA,NA,328
"Bauzile2021.gk","Article","B Bauzile and G Sicard and C Guinat and M Andraud and N Rose and P Hammami and B Durand and M C Paul and T Vergne","Unravelling direct and indirect contact patterns between duck farms in France and their association with the 2016-2017 epidemic of Highly Pathogenic Avian Influenza ({H5N8","Prev Vet Med",2021,"198",NA,"105548","nov","Live animal movements generate direct contacts (via the exchange of live animals) and indirect contacts (via the transit of transport vehicles) between farms, which can contribute to the spread of pathogens. However, most analyses focus solely on direct contacts and can therefore underestimate the contribution of live animal movements in the spread of infectious diseases. Here, we used French live duck movement data (2016-2018) from one of the largest transport companies to compare direct and indirect contact patterns between duck farms and evaluate how these patterns were associated with the French 2016-2017 epidemic of highly pathogenic avian influenza H5N8. A total number of 614 farms were included in the study, and two directed networks were generated: the animal introduction network (exchange of live ducks) and the transit network (transit of transport vehicles). Following descriptive analyses, these two networks were scrutinized in relation to farm infection status during the epidemic. Results showed that farms were substantially more connected in the transit network than in the animal introduction network and that the transit of transport vehicles generated more opportunities for transmission than the exchange of live animals. We also showed that animal introduction and transit networks' statistics decreased substantially during the epidemic (January-March 2017) compared to non-epidemic periods (January-March 2016 and January-March 2018). We estimated a probability of 33.3 \% that a farm exposed to the infection through either of the two live duck movement networks (i.e. that was in direct or indirect contact with a farm that was reported as infected in the following seven days) becomes infected within seven days after the contact. However, we also demonstrated that the level of exposure of farms by these two contact patterns was low, leading only to a handful of transmission events through these routes. As a consequence, we showed that live animal movement patterns are efficient transmission routes for HPAI but have been efficiently reduced to limit the spread during the French 2020-2021 epidemic. These results underpin the relevance of studying indirect contacts resulting from the movement of animals to understand their transmission potential and the importance of accounting for both routes when designing disease control strategies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands","Animal introduction and transit networks; Biosecurity; Disease transmission; Epidemiological modelling; Poultry; Social network analysis","en",NA,NA,NA,333
"Marques.Sanchez2023.xn","Article","Pilar Marqu{\a'e}s-S{\a'a}nchez and Mar{\a'\i}a Cristina Mart{\a'\i}nez-Fern{\a'a}ndez and Jos{\a'e} Alberto Ben{\a'\i}tez-Andrades and Enedina Quiroga-S{\a'a}nchez and Mar{\a'\i}a Teresa Garc{\a'\i}a-Ord{\a'a}s and Natalia Arias-Ramos","Adolescent relational behaviour and the obesity pandemic: A descriptive study applying social network analysis and machine learning techniques","PLoS One",2023,"18","8","e0289553","aug","AIM: To study the existence of subgroups by exploring the similarities between the attributes of the nodes of the groups, in relation to diet and gender and, to analyse the connectivity between groups based on aspects of similarities between them through SNA and artificial intelligence techniques. METHODS: 235 students from 5 different educational centres participate in this study between March and December 2015. Data analysis carried out is divided into two blocks: social network analysis and unsupervised machine learning techniques. As for the social network analysis, the Girvan-Newman technique was applied to find the best number of cohesive groups within each of the friendship networks of the different classes analysed. RESULTS: After applying Girvan-Newman in the three classes, the best division into clusters was respectively 2 for classroom A, 7 for classroom B and 6 for classroom C. There are significant differences between the groups and the gender and diet variables. After applying K-means using population diet as an input variable, a K-means clustering of 2 clusters for class A, 3 clusters for class B and 3 clusters for class C is obtained. CONCLUSION: Adolescents form subgroups within their classrooms. Subgroup cohesion is defined by the fact that nodes share similarities in aspects that influence obesity, they share attributes related to food quality and gender. The concept of homophily, related to SNA, justifies our results. Artificial intelligence techniques together with the application of the Girvan-Newman provide robustness to the structural analysis of similarities and cohesion between subgroups.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States",NA,"en",NA,NA,NA,334
"Jones2023.bq","Article","Eric C Jones and Daniella Rodriguez and David {Gimeno Ruiz de Porras} and Anita Kurian and Jack Tsai","The Role of Location in the Spread of {SARS-CoV-2}: Examination of Cases and Exposed Contacts in South Texas, Using Social Network Analysis","Disaster Med Public Health Prep",2023,"17",NA,"e516","oct","OBJECTIVE: This study sought to better understand the types of locations that serve as hubs for the transmission of COVID-19. METHODS: Contact tracers interviewed individuals who tested positive for SARS-CoV-2 between November 2020 and March 2021, as well as the people with whom those individuals had contact. We conducted a 2-mode social network analysis of people by the types of places they visited, focusing on the forms of centrality exhibited by place types. RESULTS: The most exposed locations were grocery stores, commercial stores, restaurants, commercial services, and schools. These types of locations also have the highest ``betweenness,'' meaning that they tend to serve as hubs between other kinds of locations since people would usually visit more than 1 location in a day or when infected. The highest pairs of locations were grocery store/retail store, restaurant/retail store, and restaurant/grocery store. Schools are not at the top but are 3 times in the top 7 pairs of locations and connected to the 3 types of locations in those top pairs. CONCLUSIONS: As the pandemic progressed, location hotspots shifted between businesses, schools, and homes. In this social network analysis, certain types of locations appeared to be potential hubs of transmission.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States","2-mode networks; COVID; disease spread; hubs; places","en",NA,NA,NA,336
"Park2021.ig","Article","Seul Ki Park and Yul Ha Min and Minsun Lee and Sae Byul Lee","Causal Attributions in Breast Cancer Patients Planning to Undergo Adjuvant Endocrine Therapy","Int J Environ Res Public Health",2021,"18","11",NA,"may","The aim of this study was to explore causal attributions among Korean breast cancer patients who were planning to undergo adjuvant endocrine therapy (AET) as well as the relationships between patient demographic and clinical characteristics and their causal attributions. Causal attributions were assessed with an open-ended response item, which asked patients to list what they thought were the three most important causal factors of their illness. The relationships between patient characteristics and causal attributions were determined through univariate analysis, and the relationships between causal attributions were obtained using social network analysis. A total of 299 participants provided 707 responses. Stress, diet, and exercise were believed to be the three most likely causes of breast cancer. There were no significant differences between causal attributions and the age, education level, marital status, or cancer stage of patients. However, there were differences in the associations between personality, genetics, and reproductive history and patient-identified causal attributions according to the patients' family history of cancer. Patients with a family history of cancer were more likely to believe that personality and genetics/family history were causes of breast cancer compared to patients without such a history. Therefore, it is necessary to educate patients to perceive stress and lifestyle-related factors as modifiable causal factors in order to have a positive effect on their adherence to AET.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland","breast neoplasm; causality; perception","en",NA,NA,NA,337
"Guinat2020.tt","Article","Claire Guinat and Benoit Durand and Timothee Vergne and Tifenn Corre and S{\a'e}verine Rautureau and Axelle Scoizec and Sophie Lebouquin-Leneveu and Jean-Luc Gu{\a'e}rin and Mathilde C Paul","Role of {Live-Duck} Movement Networks in Transmission of Avian Influenza, France, 2016-2017","Emerg Infect Dis",2020,"26","3","472--480","mar","The relative roles that movement and proximity networks play in the spread of highly pathogenic avian influenza (HPAI) viruses are often unknown during an epidemic, preventing effective control. We used network analysis to explore the devastating epidemic of HPAI A(H5N8) among poultry, in particular ducks, in France during 2016-2017 and to estimate the likely contribution of live-duck movements. Approximately 0.2\% of live-duck movements could have been responsible for between-farm transmission events, mostly early during the epidemic. Results also suggest a transmission risk of 35.5\% when an infected holding moves flocks to another holding within 14 days before detection. Finally, we found that densely connected groups of holdings with sparse connections between groups overlapped farmer organizations, which represents important knowledge for surveillance design. This study highlights the importance of movement bans in zones affected by HPAI and of understanding transmission routes to develop appropriate HPAI control strategies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States","France; animal and public health; avian influenza; highly pathogenic avian influenza; influenza; live-duck movements; social network analysis; transmission pathways; viruses; zoonoses","en",NA,NA,NA,338
